seqnames	start	end	width	strand	overlap_count
chr15	78202147	78202156	10	*	0
chr15	78202157	78202166	10	*	2
chr15	78202167	78202176	10	*	2
chr15	78202177	78202186	10	*	0
chr15	78202187	78202196	10	*	0
chr15	78202197	78202206	10	*	0
chr15	78202207	78202216	10	*	0
chr15	78202217	78202226	10	*	0
chr15	78202227	78202236	10	*	0
chr15	78202237	78202246	10	*	1
chr15	78202247	78202256	10	*	1
chr15	78202257	78202266	10	*	1
chr15	78202267	78202276	10	*	0
chr15	78202277	78202286	10	*	0
chr15	78202287	78202296	10	*	3
chr15	78202297	78202306	10	*	4
chr15	78202307	78202316	10	*	4
chr15	78202317	78202326	10	*	1
chr15	78202327	78202336	10	*	2
chr15	78202337	78202346	10	*	1
chr15	78202347	78202356	10	*	1
chr15	78202357	78202366	10	*	1
chr15	78202367	78202376	10	*	0
chr15	78202377	78202386	10	*	0
chr15	78202387	78202396	10	*	4
chr15	78202397	78202406	10	*	4
chr15	78202407	78202416	10	*	0
chr15	78202417	78202426	10	*	1
chr15	78202427	78202436	10	*	1
chr15	78202437	78202446	10	*	1
chr15	78202447	78202456	10	*	1
chr15	78202457	78202466	10	*	0
chr15	78202467	78202476	10	*	0
chr15	78202477	78202486	10	*	0
chr15	78202487	78202496	10	*	2
chr15	78202497	78202506	10	*	2
chr15	78202507	78202516	10	*	1
chr15	78202517	78202526	10	*	0
chr15	78202527	78202536	10	*	0
chr15	78202537	78202546	10	*	0
chr15	78202547	78202556	10	*	1
chr15	78202557	78202566	10	*	1
chr15	78202567	78202576	10	*	0
chr15	78202577	78202586	10	*	1
chr15	78202587	78202596	10	*	1
chr15	78202597	78202606	10	*	0
chr15	78202607	78202616	10	*	4
chr15	78202617	78202626	10	*	4
chr15	78202627	78202636	10	*	0
chr15	78202637	78202646	10	*	0
chr15	78202647	78202656	10	*	0
chr15	78202657	78202666	10	*	0
chr15	78202667	78202676	10	*	1
chr15	78202677	78202686	10	*	1
chr15	78202687	78202696	10	*	1
chr15	78202697	78202706	10	*	0
chr15	78202707	78202716	10	*	0
chr15	78202717	78202726	10	*	0
chr15	78202727	78202736	10	*	1
chr15	78202737	78202746	10	*	1
chr15	78202747	78202756	10	*	1
chr15	78202757	78202766	10	*	1
chr15	78202767	78202776	10	*	0
chr15	78202777	78202786	10	*	0
chr15	78202787	78202796	10	*	0
chr15	78202797	78202806	10	*	0
chr15	78202807	78202816	10	*	0
chr15	78202817	78202826	10	*	1
chr15	78202827	78202836	10	*	2
chr15	78202837	78202846	10	*	2
chr15	78202847	78202856	10	*	0
chr15	78202857	78202866	10	*	0
chr15	78202867	78202876	10	*	0
chr15	78202877	78202886	10	*	0
chr15	78202887	78202896	10	*	0
chr15	78202897	78202906	10	*	0
chr15	78202907	78202916	10	*	4
chr15	78202917	78202926	10	*	4
chr15	78202927	78202936	10	*	1
chr15	78202937	78202946	10	*	0
chr15	78202947	78202956	10	*	0
chr15	78202957	78202966	10	*	0
chr15	78202967	78202976	10	*	0
chr15	78202977	78202986	10	*	2
chr15	78202987	78202996	10	*	2
chr15	78202997	78203006	10	*	0
chr15	78203007	78203016	10	*	0
chr15	78203017	78203026	10	*	0
chr15	78203027	78203036	10	*	0
chr15	78203037	78203046	10	*	1
chr15	78203047	78203056	10	*	11
chr15	78203057	78203066	10	*	10
chr15	78203067	78203076	10	*	1
chr15	78203077	78203086	10	*	0
chr15	78203087	78203096	10	*	0
chr15	78203097	78203106	10	*	0
chr15	78203107	78203116	10	*	2
chr15	78203117	78203126	10	*	3
chr15	78203127	78203136	10	*	3
chr15	78203137	78203146	10	*	3
chr15	78203147	78203156	10	*	1
chr15	78203157	78203166	10	*	0
chr15	78203167	78203176	10	*	1
chr15	78203177	78203186	10	*	1
chr15	78203187	78203196	10	*	0
chr15	78203197	78203206	10	*	0
chr15	78203207	78203216	10	*	3
chr15	78203217	78203226	10	*	4
chr15	78203227	78203236	10	*	4
chr15	78203237	78203246	10	*	3
chr15	78203247	78203256	10	*	0
chr15	78203257	78203266	10	*	0
chr15	78203267	78203276	10	*	0
chr15	78203277	78203286	10	*	0
chr15	78203287	78203296	10	*	0
chr15	78203297	78203306	10	*	0
chr15	78203307	78203316	10	*	0
chr15	78203317	78203326	10	*	0
chr15	78203327	78203336	10	*	2
chr15	78203337	78203346	10	*	2
chr15	78203347	78203356	10	*	3
chr15	78203357	78203366	10	*	1
chr15	78203367	78203376	10	*	0
chr15	78203377	78203386	10	*	1
chr15	78203387	78203396	10	*	2
chr15	78203397	78203406	10	*	1
chr15	78203407	78203416	10	*	3
chr15	78203417	78203426	10	*	5
chr15	78203427	78203436	10	*	9
chr15	78203437	78203446	10	*	9
chr15	78203447	78203456	10	*	1
chr15	78203457	78203466	10	*	1
chr15	78203467	78203476	10	*	2
chr15	78203477	78203486	10	*	2
chr15	78203487	78203496	10	*	0
chr15	78203497	78203506	10	*	0
chr15	78203507	78203516	10	*	0
chr15	78203517	78203526	10	*	0
chr15	78203527	78203536	10	*	0
chr15	78203537	78203546	10	*	0
chr15	78203547	78203556	10	*	0
chr15	78203557	78203566	10	*	0
chr15	78203567	78203576	10	*	0
chr15	78203577	78203586	10	*	0
chr15	78203587	78203596	10	*	0
chr15	78203597	78203606	10	*	0
chr15	78203607	78203616	10	*	0
chr15	78203617	78203626	10	*	0
chr15	78203627	78203636	10	*	2
chr15	78203637	78203646	10	*	2
chr15	78203647	78203656	10	*	1
chr15	78203657	78203666	10	*	3
chr15	78203667	78203676	10	*	5
chr15	78203677	78203686	10	*	6
chr15	78203687	78203696	10	*	6
chr15	78203697	78203706	10	*	1
chr15	78203707	78203716	10	*	0
chr15	78203717	78203726	10	*	0
chr15	78203727	78203736	10	*	0
chr15	78203737	78203746	10	*	1
chr15	78203747	78203756	10	*	1
chr15	78203757	78203766	10	*	0
chr15	78203767	78203776	10	*	0
chr15	78203777	78203786	10	*	0
chr15	78203787	78203796	10	*	0
chr15	78203797	78203806	10	*	1
chr15	78203807	78203816	10	*	1
chr15	78203817	78203826	10	*	0
chr15	78203827	78203836	10	*	0
chr15	78203837	78203846	10	*	0
chr15	78203847	78203856	10	*	0
chr15	78203857	78203866	10	*	0
chr15	78203867	78203876	10	*	0
chr15	78203877	78203886	10	*	0
chr15	78203887	78203896	10	*	0
chr15	78203897	78203906	10	*	0
chr15	78203907	78203916	10	*	3
chr15	78203917	78203926	10	*	4
chr15	78203927	78203936	10	*	3
chr15	78203937	78203946	10	*	0
chr15	78203947	78203956	10	*	0
chr15	78203957	78203966	10	*	0
chr15	78203967	78203976	10	*	0
chr15	78203977	78203986	10	*	0
chr15	78203987	78203996	10	*	0
chr15	78203997	78204006	10	*	0
chr15	78204007	78204016	10	*	0
chr15	78204017	78204026	10	*	0
chr15	78204027	78204036	10	*	0
chr15	78204037	78204046	10	*	0
chr15	78204047	78204056	10	*	1
chr15	78204057	78204066	10	*	4
chr15	78204067	78204076	10	*	4
chr15	78204077	78204086	10	*	0
chr15	78204087	78204096	10	*	0
chr15	78204097	78204106	10	*	0
chr15	78204107	78204116	10	*	0
chr15	78204117	78204126	10	*	0
chr15	78204127	78204136	10	*	0
chr15	78204137	78204146	10	*	1
chr15	78204147	78204156	10	*	1
chr15	78204157	78204166	10	*	1
chr15	78204167	78204176	10	*	0
chr15	78204177	78204186	10	*	0
chr15	78204187	78204196	10	*	0
chr15	78204197	78204206	10	*	0
chr15	78204207	78204216	10	*	0
chr15	78204217	78204226	10	*	0
chr15	78204227	78204236	10	*	0
chr15	78204237	78204246	10	*	0
chr15	78204247	78204256	10	*	0
chr15	78204257	78204266	10	*	4
chr15	78204267	78204276	10	*	4
chr15	78204277	78204286	10	*	4
chr15	78204287	78204296	10	*	0
chr15	78204297	78204306	10	*	0
chr15	78204307	78204316	10	*	0
chr15	78204317	78204326	10	*	0
chr15	78204327	78204336	10	*	0
chr15	78204337	78204346	10	*	2
chr15	78204347	78204356	10	*	2
chr15	78204357	78204366	10	*	0
chr15	78204367	78204376	10	*	0
chr15	78204377	78204386	10	*	0
chr15	78204387	78204396	10	*	0
chr15	78204397	78204406	10	*	0
chr15	78204407	78204416	10	*	0
chr15	78204417	78204426	10	*	0
chr15	78204427	78204436	10	*	0
chr15	78204437	78204446	10	*	0
chr15	78204447	78204456	10	*	0
chr15	78204457	78204466	10	*	1
chr15	78204467	78204476	10	*	1
chr15	78204477	78204486	10	*	1
chr15	78204487	78204496	10	*	0
chr15	78204497	78204506	10	*	0
chr15	78204507	78204516	10	*	0
chr15	78204517	78204526	10	*	2
chr15	78204527	78204536	10	*	2
chr15	78204537	78204546	10	*	2
chr15	78204547	78204556	10	*	1
chr15	78204557	78204566	10	*	1
chr15	78204567	78204576	10	*	0
chr15	78204577	78204586	10	*	0
chr15	78204587	78204596	10	*	0
chr15	78204597	78204606	10	*	0
chr15	78204607	78204616	10	*	1
chr15	78204617	78204626	10	*	2
chr15	78204627	78204636	10	*	1
chr15	78204637	78204646	10	*	1
chr15	78204647	78204656	10	*	0
chr15	78204657	78204666	10	*	0
chr15	78204667	78204676	10	*	0
chr15	78204677	78204686	10	*	0
chr15	78204687	78204696	10	*	0
chr15	78204697	78204706	10	*	0
chr15	78204707	78204716	10	*	0
chr15	78204717	78204726	10	*	0
chr15	78204727	78204736	10	*	0
chr15	78204737	78204746	10	*	1
chr15	78204747	78204756	10	*	1
chr15	78204757	78204766	10	*	0
chr15	78204767	78204776	10	*	0
chr15	78204777	78204786	10	*	0
chr15	78204787	78204796	10	*	0
chr15	78204797	78204806	10	*	0
chr15	78204807	78204816	10	*	0
chr15	78204817	78204826	10	*	0
chr15	78204827	78204836	10	*	0
chr15	78204837	78204846	10	*	0
chr15	78204847	78204856	10	*	1
chr15	78204857	78204866	10	*	2
chr15	78204867	78204876	10	*	2
chr15	78204877	78204886	10	*	1
chr15	78204887	78204896	10	*	1
chr15	78204897	78204906	10	*	1
chr15	78204907	78204916	10	*	0
chr15	78204917	78204926	10	*	1
chr15	78204927	78204936	10	*	1
chr15	78204937	78204946	10	*	0
chr15	78204947	78204956	10	*	0
chr15	78204957	78204966	10	*	1
chr15	78204967	78204976	10	*	1
chr15	78204977	78204986	10	*	0
chr15	78204987	78204996	10	*	0
chr15	78204997	78205006	10	*	1
chr15	78205007	78205016	10	*	1
chr15	78205017	78205026	10	*	0
chr15	78205027	78205036	10	*	0
chr15	78205037	78205046	10	*	1
chr15	78205047	78205056	10	*	3
chr15	78205057	78205066	10	*	3
chr15	78205067	78205076	10	*	0
chr15	78205077	78205086	10	*	0
chr15	78205087	78205096	10	*	2
chr15	78205097	78205106	10	*	2
chr15	78205107	78205116	10	*	1
chr15	78205117	78205126	10	*	0
chr15	78205127	78205136	10	*	0
chr15	78205137	78205146	10	*	0
chr15	78205147	78205156	10	*	0
chr15	78205157	78205166	10	*	0
chr15	78205167	78205176	10	*	0
chr15	78205177	78205186	10	*	1
chr15	78205187	78205196	10	*	11
chr15	78205197	78205206	10	*	11
chr15	78205207	78205216	10	*	9
chr15	78205217	78205226	10	*	11
chr15	78205227	78205236	10	*	2
chr15	78205237	78205246	10	*	1
chr15	78205247	78205256	10	*	1
chr15	78205257	78205266	10	*	0
chr15	78205267	78205276	10	*	0
chr15	78205277	78205286	10	*	3
chr15	78205287	78205296	10	*	6
chr15	78205297	78205306	10	*	6
chr15	78205307	78205316	10	*	1
chr15	78205317	78205326	10	*	0
chr15	78205327	78205336	10	*	0
chr15	78205337	78205346	10	*	2
chr15	78205347	78205356	10	*	2
chr15	78205357	78205366	10	*	0
chr15	78205367	78205376	10	*	0
chr15	78205377	78205386	10	*	0
chr15	78205387	78205396	10	*	0
chr15	78205397	78205406	10	*	0
chr15	78205407	78205416	10	*	0
chr15	78205417	78205426	10	*	7
chr15	78205427	78205436	10	*	7
chr15	78205437	78205446	10	*	1
chr15	78205447	78205456	10	*	4
chr15	78205457	78205466	10	*	17
chr15	78205467	78205476	10	*	19
chr15	78205477	78205486	10	*	10
chr15	78205487	78205496	10	*	0
chr15	78205497	78205506	10	*	0
chr15	78205507	78205516	10	*	0
chr15	78205517	78205526	10	*	0
chr15	78205527	78205536	10	*	0
chr15	78205537	78205546	10	*	1
chr15	78205547	78205556	10	*	1
chr15	78205557	78205566	10	*	1
chr15	78205567	78205576	10	*	4
chr15	78205577	78205586	10	*	4
chr15	78205587	78205596	10	*	1
chr15	78205597	78205606	10	*	1
chr15	78205607	78205616	10	*	0
chr15	78205617	78205626	10	*	0
chr15	78205627	78205636	10	*	1
chr15	78205637	78205646	10	*	1
chr15	78205647	78205656	10	*	1
chr15	78205657	78205666	10	*	1
chr15	78205667	78205676	10	*	0
chr15	78205677	78205686	10	*	1
chr15	78205687	78205696	10	*	1
chr15	78205697	78205706	10	*	0
chr15	78205707	78205716	10	*	0
chr15	78205717	78205726	10	*	0
chr15	78205727	78205736	10	*	1
chr15	78205737	78205746	10	*	5
chr15	78205747	78205756	10	*	4
chr15	78205757	78205766	10	*	0
chr15	78205767	78205776	10	*	0
chr15	78205777	78205786	10	*	0
chr15	78205787	78205796	10	*	0
chr15	78205797	78205806	10	*	0
chr15	78205807	78205816	10	*	0
chr15	78205817	78205826	10	*	1
chr15	78205827	78205836	10	*	1
chr15	78205837	78205846	10	*	0
chr15	78205847	78205856	10	*	0
chr15	78205857	78205866	10	*	0
chr15	78205867	78205876	10	*	1
chr15	78205877	78205886	10	*	1
chr15	78205887	78205896	10	*	0
chr15	78205897	78205906	10	*	0
chr15	78205907	78205916	10	*	0
chr15	78205917	78205926	10	*	0
chr15	78205927	78205936	10	*	0
chr15	78205937	78205946	10	*	0
chr15	78205947	78205956	10	*	0
chr15	78205957	78205966	10	*	0
chr15	78205967	78205976	10	*	2
chr15	78205977	78205986	10	*	4
chr15	78205987	78205996	10	*	3
chr15	78205997	78206006	10	*	1
chr15	78206007	78206016	10	*	0
chr15	78206017	78206026	10	*	0
chr15	78206027	78206036	10	*	5
chr15	78206037	78206046	10	*	5
chr15	78206047	78206056	10	*	2
chr15	78206057	78206066	10	*	0
chr15	78206067	78206076	10	*	0
chr15	78206077	78206086	10	*	1
chr15	78206087	78206096	10	*	1
chr15	78206097	78206106	10	*	0
chr15	78206107	78206116	10	*	0
chr15	78206117	78206126	10	*	13
chr15	78206127	78206136	10	*	13
chr15	78206137	78206146	10	*	0
chr15	78206147	78206156	10	*	0
chr15	78206157	78206166	10	*	0
chr15	78206167	78206176	10	*	0
chr15	78206177	78206186	10	*	1
chr15	78206187	78206196	10	*	1
chr15	78206197	78206206	10	*	0
chr15	78206207	78206216	10	*	0
chr15	78206217	78206226	10	*	0
chr15	78206227	78206236	10	*	1
chr15	78206237	78206246	10	*	2
chr15	78206247	78206256	10	*	1
chr15	78206257	78206266	10	*	0
chr15	78206267	78206276	10	*	0
chr15	78206277	78206286	10	*	2
chr15	78206287	78206296	10	*	2
chr15	78206297	78206306	10	*	2
chr15	78206307	78206316	10	*	0
chr15	78206317	78206326	10	*	0
chr15	78206327	78206336	10	*	0
chr15	78206337	78206346	10	*	0
chr15	78206347	78206351	5	*	0
